transaction_id,price,payment_date,customer_id,detail_id,item_id,quantity
T0000006517,180000,2019-07-21 11:31:31,HD498491,6744,S004,1
T0000006518,210000,2019-07-21 12:17:04,GD318523,6745,S005,1
T0000006519,180000,2019-07-21 12:17:17,PL524403,6746,S004,1
T0000006520,50000,2019-07-21 12:48:39,OA440389,6747,S001,1
T0000006521,180000,2019-07-21 13:18:20,IK548249,6748,S004,1
T0000006522,50000,2019-07-21 15:43:11,IK529029,6749,S001,1
T0000006523,85000,2019-07-21 15:52:28,PL929818,6750,S002,1
T0000006524,85000,2019-07-21 16:24:54,HI844603,6751,S002,1
T0000006525,100000,2019-07-21 18:11:08,TS520001,6752,S001,2
T0000006526,180000,2019-07-21 18:25:10,IK797502,6753,S004,1
T0000006527,210000,2019-07-21 19:00:44,TS021036,6754,S005,1
T0000006528,85000,2019-07-21 19:34:48,AS716291,6755,S002,1
T0000006529,50000,2019-07-21 19:49:28,HI073600,6756,S001,1
T0000006530,210000,2019-07-21 20:24:09,AS588076,6757,S005,1
T0000006531,180000,2019-07-21 20:24:21,GD537233,6758,S004,1
T0000006532,85000,2019-07-21 20:48:38,PL302535,6759,S002,1
T0000006533,50000,2019-07-21 23:20:53,IK121456,6760,S001,1
T0000006534,180000,2019-07-21 23:31:19,HI737185,6761,S004,1
T0000006535,85000,2019-07-21 23:43:56,IK617484,6762,S002,1
T0000006536,210000,2019-07-21 23:59:01,PL982189,6763,S005,1
T0000006537,265000,2019-07-22 00:51:49,OA215175,6764,S002,1
T0000006537,265000,2019-07-22 00:51:49,OA215175,6765,S004,1
T0000006538,50000,2019-07-22 00:59:54,AS369586,6766,S001,1
T0000006539,120000,2019-07-22 01:01:37,IK328604,6767,S003,1
T0000006540,50000,2019-07-22 01:44:47,HI652550,6768,S001,1
T0000006541,50000,2019-07-22 01:45:37,HI248527,6769,S001,1
T0000006542,180000,2019-07-22 01:56:48,OA369571,6770,S004,1
T0000006543,50000,2019-07-22 02:40:36,IK519538,6771,S001,1
T0000006544,50000,2019-07-22 03:58:23,HI339146,6772,S001,1
T0000006545,210000,2019-07-22 04:23:52,HD580454,6773,S005,1
T0000006546,50000,2019-07-22 04:35:53,IK297810,6774,S001,1
T0000006547,120000,2019-07-22 06:56:44,GD399384,6775,S003,1
T0000006548,210000,2019-07-22 07:44:04,PL576686,6776,S005,1
T0000006549,210000,2019-07-22 08:18:17,AS722697,6777,S005,1
T0000006550,50000,2019-07-22 08:58:12,TS972650,6778,S001,1
T0000006551,120000,2019-07-22 09:12:50,TS407799,6779,S003,1
T0000006552,50000,2019-07-22 09:35:51,GD606287,6780,S001,1
T0000006553,210000,2019-07-22 09:38:39,IK164996,6781,S005,1
T0000006554,210000,2019-07-22 12:40:23,OA892107,6782,S005,1
T0000006555,85000,2019-07-22 13:10:29,AS067995,6783,S002,1
T0000006556,120000,2019-07-22 13:53:38,AS251921,6784,S003,1
T0000006557,120000,2019-07-22 14:53:31,HD048025,6785,S003,1
T0000006558,50000,2019-07-22 14:59:30,TS674550,6786,S001,1
T0000006559,210000,2019-07-22 16:48:31,IK732196,6787,S005,1
T0000006560,210000,2019-07-22 16:58:13,PL312029,6788,S005,1
T0000006561,180000,2019-07-22 17:20:26,TS741548,6789,S004,1
T0000006562,50000,2019-07-22 17:51:36,OA640152,6790,S001,1
T0000006563,180000,2019-07-22 18:11:14,TS282078,6791,S004,1
T0000006564,210000,2019-07-22 19:24:41,GD181791,6792,S005,1
T0000006565,50000,2019-07-22 20:56:49,OA270348,6793,S001,1
T0000006566,120000,2019-07-22 21:08:27,HD364970,6794,S003,1
T0000006567,50000,2019-07-22 22:50:57,OA712919,6795,S001,1
T0000006568,120000,2019-07-23 00:30:57,HI292858,6796,S003,1
T0000006569,170000,2019-07-23 00:45:39,HI302801,6797,S002,2
T0000006570,120000,2019-07-23 01:01:57,OA061430,6798,S003,1
T0000006571,120000,2019-07-23 02:31:01,PL509689,6799,S003,1
T0000006572,210000,2019-07-23 03:02:51,AS124354,6800,S005,1
T0000006573,170000,2019-07-23 03:17:27,HD134433,6801,S002,2
T0000006574,210000,2019-07-23 03:18:14,PL876696,6802,S005,1
T0000006575,120000,2019-07-23 03:26:38,HD574185,6803,S003,1
T0000006576,210000,2019-07-23 04:07:02,AS189336,6804,S005,1
T0000006577,85000,2019-07-23 04:16:56,OA030640,6805,S002,1
T0000006578,180000,2019-07-23 05:19:51,PL660484,6806,S004,1
T0000006579,180000,2019-07-23 05:28:26,OA558405,6807,S004,1
T0000006580,50000,2019-07-23 05:41:14,PL819882,6808,S001,1
T0000006581,210000,2019-07-23 06:39:52,IK999111,6809,S005,1
T0000006582,210000,2019-07-23 06:58:24,TS322485,6810,S005,1
T0000006583,85000,2019-07-23 07:17:13,PL472728,6811,S002,1
T0000006584,180000,2019-07-23 07:22:29,IK032596,6812,S004,1
T0000006585,210000,2019-07-23 07:39:43,HD218970,6813,S005,1
T0000006586,120000,2019-07-23 08:39:19,PL301649,6814,S003,1
T0000006587,210000,2019-07-23 09:43:20,IK006186,6815,S005,1
T0000006588,50000,2019-07-23 10:46:56,HD782984,6816,S001,1
T0000006589,170000,2019-07-23 11:03:45,GD082270,6817,S002,2
T0000006590,100000,2019-07-23 11:11:37,HD699115,6818,S001,2
T0000006591,180000,2019-07-23 11:17:51,PL549629,6819,S004,1
T0000006592,210000,2019-07-23 12:26:56,TS357226,6820,S005,1
T0000006593,135000,2019-07-23 12:44:02,GD462529,6821,S002,1
T0000006593,135000,2019-07-23 12:44:02,GD462529,6822,S001,1
T0000006594,240000,2019-07-23 13:42:04,PL322930,6823,S003,2
T0000006595,100000,2019-07-23 13:50:46,IK890445,6824,S001,2
T0000006596,120000,2019-07-23 16:26:30,IK006186,6825,S003,1
T0000006597,85000,2019-07-23 17:41:06,IK777110,6826,S002,1
T0000006598,210000,2019-07-23 18:05:19,TS186877,6827,S005,1
T0000006599,50000,2019-07-23 18:59:55,TS106731,6828,S001,1
T0000006600,170000,2019-07-23 20:47:33,IK011787,6829,S002,2
T0000006601,210000,2019-07-23 21:37:29,TS995238,6830,S005,1
T0000006602,210000,2019-07-23 22:34:13,AS649439,6831,S005,1
T0000006603,50000,2019-07-24 01:17:05,AS897341,6832,S001,1
T0000006604,85000,2019-07-24 01:19:36,HI561542,6833,S002,1
T0000006605,210000,2019-07-24 02:06:37,PL042341,6834,S005,1
T0000006606,85000,2019-07-24 02:51:27,HI631124,6835,S002,1
T0000006607,50000,2019-07-24 03:15:22,HI358653,6836,S001,1
T0000006608,210000,2019-07-24 04:39:32,OA904369,6837,S005,1
T0000006609,210000,2019-07-24 04:41:36,AS458614,6838,S005,1
T0000006610,210000,2019-07-24 05:03:32,IK518800,6839,S005,1
T0000006611,50000,2019-07-24 05:04:04,AS628722,6840,S001,1
T0000006612,50000,2019-07-24 05:34:37,TS019328,6841,S001,1
T0000006613,210000,2019-07-24 07:30:36,HI151829,6842,S005,1
T0000006614,50000,2019-07-24 10:07:02,GD700587,6843,S001,1
T0000006615,100000,2019-07-24 11:16:54,HI826647,6844,S001,2
T0000006616,210000,2019-07-24 11:30:51,PL834061,6845,S005,1
T0000006617,180000,2019-07-24 11:41:02,PL679438,6846,S004,1
T0000006618,420000,2019-07-24 11:55:30,PL290850,6847,S005,1
T0000006618,420000,2019-07-24 11:55:30,PL290850,6848,S005,1
T0000006619,210000,2019-07-24 12:04:05,PL483945,6849,S005,1
T0000006620,390000,2019-07-24 12:27:43,HD896542,6850,S004,1
T0000006620,390000,2019-07-24 12:27:43,HD896542,6851,S005,1
T0000006621,85000,2019-07-24 12:50:14,OA963991,6852,S002,1
T0000006622,85000,2019-07-24 13:43:45,GD600747,6853,S002,1
T0000006623,180000,2019-07-24 13:58:35,HI450576,6854,S004,1
T0000006624,85000,2019-07-24 14:30:07,PL366184,6855,S002,1
T0000006625,180000,2019-07-24 14:58:02,HI900832,6856,S004,1
T0000006626,50000,2019-07-24 15:24:47,TS998593,6857,S001,1
T0000006627,50000,2019-07-24 15:47:45,TS563606,6858,S001,1
T0000006628,180000,2019-07-24 15:51:27,HI207932,6859,S004,1
T0000006629,120000,2019-07-24 15:59:04,HD642174,6860,S003,1
T0000006630,170000,2019-07-24 16:23:59,GD206745,6861,S002,2
T0000006631,100000,2019-07-24 16:47:01,GD970368,6862,S001,2
T0000006632,100000,2019-07-24 17:03:56,GD813654,6863,S001,2
T0000006633,210000,2019-07-24 17:40:51,HD048025,6864,S005,1
T0000006634,50000,2019-07-24 19:22:25,PL852001,6865,S001,1
T0000006635,120000,2019-07-24 19:34:49,IK322778,6866,S003,1
T0000006636,120000,2019-07-24 19:34:55,TS972175,6867,S003,1
T0000006637,200000,2019-07-24 19:51:02,HI531972,6868,S001,4
T0000006638,170000,2019-07-24 20:20:50,HD908685,6869,S002,2
T0000006639,50000,2019-07-24 21:20:08,IK907604,6870,S001,1
T0000006640,85000,2019-07-24 22:04:14,TS953790,6871,S002,1
T0000006641,210000,2019-07-24 22:51:01,OA375487,6872,S005,1
T0000006642,85000,2019-07-24 23:11:25,OA316605,6873,S002,1
T0000006643,180000,2019-07-24 23:40:10,IK373014,6874,S004,1
T0000006644,50000,2019-07-24 23:42:17,TS752438,6875,S001,1
T0000006645,120000,2019-07-25 04:59:09,AS033208,6876,S003,1
T0000006646,50000,2019-07-25 05:03:01,HI428108,6877,S001,1
T0000006647,135000,2019-07-25 05:09:08,AS335973,6878,S002,1
T0000006647,135000,2019-07-25 05:09:08,AS335973,6879,S001,1
T0000006648,120000,2019-07-25 05:54:05,PL787939,6880,S003,1
T0000006649,210000,2019-07-25 08:24:32,HD485524,6881,S005,1
T0000006650,210000,2019-07-25 09:05:49,IK266002,6882,S005,1
T0000006651,50000,2019-07-25 09:09:10,OA481390,6883,S001,1
T0000006652,210000,2019-07-25 10:33:21,AS015739,6884,S005,1
T0000006653,330000,2019-07-25 13:04:18,HD666117,6885,S003,1
T0000006653,330000,2019-07-25 13:04:18,HD666117,6886,S005,1
T0000006654,50000,2019-07-25 13:10:37,HD982934,6887,S001,1
T0000006655,210000,2019-07-25 13:12:28,OA511050,6888,S005,1
T0000006656,210000,2019-07-25 14:51:29,HD200554,6889,S005,1
T0000006657,210000,2019-07-25 15:04:28,TS052320,6890,S005,1
T0000006658,85000,2019-07-25 15:25:07,TS722194,6891,S002,1
T0000006659,205000,2019-07-25 15:40:48,HD939520,6892,S002,1
T0000006659,205000,2019-07-25 15:40:48,HD939520,6893,S003,1
T0000006660,210000,2019-07-25 19:14:58,PL294980,6894,S005,1
T0000006661,180000,2019-07-25 20:25:54,TS187985,6895,S004,1
T0000006662,210000,2019-07-25 20:44:17,TS372874,6896,S005,1
T0000006663,120000,2019-07-25 20:51:11,HI880150,6897,S003,1
T0000006664,210000,2019-07-25 21:28:51,PL089632,6898,S005,1
T0000006665,100000,2019-07-25 22:03:27,OA882717,6899,S001,2
T0000006666,85000,2019-07-25 22:04:49,HI093998,6900,S002,1
T0000006667,180000,2019-07-25 23:40:34,GD936161,6901,S004,1
T0000006668,85000,2019-07-26 00:08:19,AS777651,6902,S002,1
T0000006669,120000,2019-07-26 00:12:58,AS494168,6903,S003,1
T0000006670,50000,2019-07-26 02:17:33,PL502982,6904,S001,1
T0000006671,50000,2019-07-26 02:32:37,AS170379,6905,S001,1
T0000006672,85000,2019-07-26 03:30:34,PL739722,6906,S002,1
T0000006673,100000,2019-07-26 04:27:00,TS190609,6907,S001,2
T0000006674,390000,2019-07-26 04:43:30,GD913324,6908,S005,1
T0000006674,390000,2019-07-26 04:43:30,GD913324,6909,S004,1
T0000006675,120000,2019-07-26 04:57:13,GD139734,6910,S003,1
T0000006676,170000,2019-07-26 05:24:51,OA963991,6911,S002,2
T0000006677,210000,2019-07-26 07:27:43,GD849803,6912,S005,1
T0000006678,120000,2019-07-26 07:47:05,TS200932,6913,S003,1
T0000006679,50000,2019-07-26 08:25:10,GD398654,6914,S001,1
T0000006680,255000,2019-07-26 08:52:42,TS064786,6915,S002,3
T0000006681,85000,2019-07-26 09:32:30,TS753554,6916,S002,1
T0000006682,210000,2019-07-26 09:48:35,OA983554,6917,S005,1
T0000006683,50000,2019-07-26 10:21:59,TS417170,6918,S001,1
T0000006684,180000,2019-07-26 11:33:03,TS830677,6919,S004,1
T0000006685,100000,2019-07-26 12:12:58,PL944386,6920,S001,2
T0000006686,100000,2019-07-26 14:11:38,HD095957,6921,S001,2
T0000006687,50000,2019-07-26 15:21:38,GD086589,6922,S001,1
T0000006688,85000,2019-07-26 16:06:51,TS243124,6923,S002,1
T0000006689,50000,2019-07-26 16:22:50,IK426871,6924,S001,1
T0000006690,210000,2019-07-26 16:23:33,HI715559,6925,S005,1
T0000006691,210000,2019-07-26 16:27:31,HD842881,6926,S005,1
T0000006692,85000,2019-07-26 16:50:12,HD485524,6927,S002,1
T0000006693,210000,2019-07-26 17:31:18,AS748245,6928,S005,1
T0000006694,50000,2019-07-26 19:15:52,PL635475,6929,S001,1
T0000006695,100000,2019-07-26 20:28:04,GD086589,6930,S001,2
T0000006696,85000,2019-07-26 21:09:19,IK995737,6931,S002,1
T0000006697,210000,2019-07-26 22:07:35,AS280744,6932,S005,1
T0000006698,50000,2019-07-26 22:43:59,AS895302,6933,S001,1
T0000006699,180000,2019-07-26 23:03:48,HD755168,6934,S004,1
T0000006700,85000,2019-07-26 23:15:55,HI984860,6935,S002,1
T0000006701,100000,2019-07-27 00:20:05,OA923215,6936,S001,2
T0000006702,50000,2019-07-27 00:35:02,GD800584,6937,S001,1
T0000006703,50000,2019-07-27 00:51:32,HD727632,6938,S001,1
T0000006704,50000,2019-07-27 01:03:40,OA406772,6939,S001,1
T0000006705,50000,2019-07-27 01:27:05,AS345469,6940,S001,1
T0000006706,85000,2019-07-27 01:28:32,HD745359,6941,S002,1
T0000006707,180000,2019-07-27 01:44:09,PL563001,6942,S004,1
T0000006708,85000,2019-07-27 02:03:16,TS733060,6943,S002,1
T0000006709,100000,2019-07-27 02:39:58,OA591930,6944,S001,2
T0000006710,210000,2019-07-27 03:35:40,HI470508,6945,S005,1
T0000006711,180000,2019-07-27 03:41:27,IK274884,6946,S004,1
T0000006712,100000,2019-07-27 03:53:56,AS346579,6947,S001,2
T0000006713,85000,2019-07-27 04:43:35,AS914120,6948,S002,1
T0000006714,255000,2019-07-27 05:25:32,TS143759,6949,S002,3
T0000006715,85000,2019-07-27 05:31:48,TS897204,6950,S002,1
T0000006716,180000,2019-07-27 06:40:41,OA032400,6951,S004,1
T0000006717,85000,2019-07-27 07:49:36,HD104614,6952,S002,1
T0000006718,180000,2019-07-27 08:36:21,TS667330,6953,S004,1
T0000006719,120000,2019-07-27 09:51:17,HD893931,6954,S003,1
T0000006720,85000,2019-07-27 10:53:13,HI456699,6955,S002,1
T0000006721,50000,2019-07-27 12:44:38,GD550784,6956,S001,1
T0000006722,210000,2019-07-27 12:53:28,GD437531,6957,S005,1
T0000006723,210000,2019-07-27 13:10:50,HD526634,6958,S005,1
T0000006724,50000,2019-07-27 13:44:10,HI926999,6959,S001,1
T0000006725,120000,2019-07-27 14:24:32,IK473112,6960,S003,1
T0000006726,265000,2019-07-27 14:36:54,OA002160,6961,S004,1
T0000006726,265000,2019-07-27 14:36:54,OA002160,6962,S002,1
T0000006727,210000,2019-07-27 14:56:27,GD796301,6963,S005,1
T0000006728,85000,2019-07-27 15:34:35,HD078028,6964,S002,1
T0000006729,210000,2019-07-27 15:47:35,HI616611,6965,S005,1
T0000006730,210000,2019-07-27 18:39:43,HI852974,6966,S005,1
T0000006731,170000,2019-07-27 19:44:52,IK844882,6967,S002,2
T0000006732,50000,2019-07-27 20:43:37,TS068618,6968,S001,1
T0000006733,50000,2019-07-27 21:15:56,GD626486,6969,S001,1
T0000006734,50000,2019-07-27 21:25:14,OA241119,6970,S001,1
T0000006735,210000,2019-07-27 22:56:23,HD511288,6971,S005,1
T0000006736,210000,2019-07-27 23:53:42,OA239766,6972,S005,1
T0000006737,85000,2019-07-28 00:03:13,HI900494,6973,S002,1
T0000006738,85000,2019-07-28 00:36:08,HD379875,6974,S002,1
T0000006739,50000,2019-07-28 03:11:44,HI128243,6975,S001,1
T0000006740,210000,2019-07-28 03:23:19,HD044650,6976,S005,1
T0000006741,210000,2019-07-28 03:53:49,IK777885,6977,S005,1
T0000006742,230000,2019-07-28 04:53:09,TS721555,6978,S004,1
T0000006742,230000,2019-07-28 04:53:09,TS721555,6979,S001,1
T0000006743,210000,2019-07-28 04:57:03,HI151922,6980,S005,1
T0000006744,50000,2019-07-28 05:22:26,GD903750,6981,S001,1
T0000006745,390000,2019-07-28 05:40:51,AS828426,6982,S004,1
T0000006745,390000,2019-07-28 05:40:51,AS828426,6983,S005,1
T0000006746,180000,2019-07-28 06:06:02,OA632663,6984,S004,1
T0000006747,50000,2019-07-28 06:06:46,GD149816,6985,S001,1
T0000006748,210000,2019-07-28 08:28:39,IK168411,6986,S005,1
T0000006749,150000,2019-07-28 09:04:11,AS917021,6987,S001,3
T0000006750,180000,2019-07-28 09:09:23,IK398825,6988,S004,1
T0000006751,120000,2019-07-28 10:14:39,PL988722,6989,S003,1
T0000006752,210000,2019-07-28 10:46:15,HI948138,6990,S005,1
T0000006753,210000,2019-07-28 11:08:28,IK751678,6991,S005,1
T0000006754,210000,2019-07-28 11:10:16,HD596195,6992,S005,1
T0000006755,210000,2019-07-28 11:14:37,TS063530,6993,S005,1
T0000006756,85000,2019-07-28 11:21:35,GD598089,6994,S002,1
T0000006757,120000,2019-07-28 11:23:32,HI015767,6995,S003,1
T0000006758,85000,2019-07-28 11:28:09,IK508589,6996,S002,1
T0000006759,210000,2019-07-28 11:37:48,HD012547,6997,S005,1
T0000006760,210000,2019-07-28 12:22:15,HD434419,6998,S005,1
T0000006761,150000,2019-07-28 13:15:44,IK406947,6999,S001,3
T0000006762,420000,2019-07-28 13:58:02,IK676041,7000,S005,1
T0000006762,420000,2019-07-28 13:58:02,IK676041,7001,S005,1
T0000006763,50000,2019-07-28 15:00:58,IK880102,7002,S001,1
T0000006764,210000,2019-07-28 15:03:59,PL371198,7003,S005,1
T0000006765,210000,2019-07-28 16:13:15,TS052320,7004,S005,1
T0000006766,120000,2019-07-28 20:24:36,HI805260,7005,S003,1
T0000006767,210000,2019-07-28 20:44:25,AS220894,7006,S005,1
T0000006768,210000,2019-07-28 21:34:20,HD156305,7007,S005,1
T0000006769,170000,2019-07-28 22:12:22,OA423930,7008,S002,2
T0000006770,180000,2019-07-28 22:17:44,TS003673,7009,S004,1
T0000006771,180000,2019-07-28 22:36:36,IK480015,7010,S004,1
T0000006772,85000,2019-07-28 23:10:53,GD137323,7011,S002,1
T0000006773,210000,2019-07-28 23:11:07,AS335973,7012,S005,1
T0000006774,210000,2019-07-29 00:01:15,TS311640,7013,S005,1
T0000006775,85000,2019-07-29 00:35:11,OA497318,7014,S002,1
T0000006776,50000,2019-07-29 00:49:35,GD574177,7015,S001,1
T0000006777,85000,2019-07-29 01:49:53,GD672303,7016,S002,1
T0000006778,150000,2019-07-29 02:23:18,HD847713,7017,S001,3
T0000006779,240000,2019-07-29 02:56:35,IK602905,7018,S003,2
T0000006780,50000,2019-07-29 03:10:54,AS780890,7019,S001,1
T0000006781,100000,2019-07-29 03:27:22,HI999153,7020,S001,2
T0000006782,85000,2019-07-29 03:34:28,AS404195,7021,S002,1
T0000006783,50000,2019-07-29 03:50:24,TS005920,7022,S001,1
T0000006784,150000,2019-07-29 04:38:58,TS360510,7023,S001,3
T0000006785,210000,2019-07-29 05:39:30,PL920046,7024,S005,1
T0000006786,120000,2019-07-29 05:45:55,HD853800,7025,S003,1
T0000006787,210000,2019-07-29 06:27:48,AS228133,7026,S005,1
T0000006788,50000,2019-07-29 07:19:24,OA241695,7027,S001,1
T0000006789,120000,2019-07-29 11:01:42,HI874627,7028,S003,1
T0000006790,50000,2019-07-29 11:04:14,OA717373,7029,S001,1
T0000006791,420000,2019-07-29 12:17:40,GD892565,7030,S005,1
T0000006791,420000,2019-07-29 12:17:40,GD892565,7031,S005,1
T0000006792,100000,2019-07-29 12:58:27,GD298325,7032,S001,2
T0000006793,210000,2019-07-29 13:32:32,AS707671,7033,S005,1
T0000006794,50000,2019-07-29 15:21:53,PL103598,7034,S001,1
T0000006795,210000,2019-07-29 15:39:56,PL729017,7035,S005,1
T0000006796,240000,2019-07-29 15:40:54,IK518800,7036,S003,2
T0000006797,85000,2019-07-29 15:49:54,PL147603,7037,S002,1
T0000006798,85000,2019-07-29 17:28:28,HD867526,7038,S002,1
T0000006799,210000,2019-07-29 17:33:19,TS537121,7039,S005,1
T0000006800,170000,2019-07-29 18:19:44,PL089632,7040,S002,2
T0000006801,100000,2019-07-29 19:05:32,IK516783,7041,S001,2
T0000006802,50000,2019-07-29 19:43:17,HI592803,7042,S001,1
T0000006803,120000,2019-07-29 20:26:36,HI188968,7043,S003,1
T0000006804,210000,2019-07-29 21:18:05,HD104614,7044,S005,1
T0000006805,50000,2019-07-29 21:23:10,HD572934,7045,S001,1
T0000006806,210000,2019-07-29 21:54:19,HD493357,7046,S005,1
T0000006807,180000,2019-07-29 22:13:39,IK911976,7047,S004,1
T0000006808,180000,2019-07-29 22:56:03,OA974876,7048,S004,1
T0000006809,210000,2019-07-29 22:59:37,OA869840,7049,S005,1
T0000006810,210000,2019-07-29 23:49:48,IK242265,7050,S005,1
T0000006811,50000,2019-07-29 23:53:26,TS504594,7051,S001,1
T0000006812,180000,2019-07-29 23:54:45,AS034137,7052,S004,1
T0000006813,240000,2019-07-30 00:05:28,IK853515,7053,S003,2
T0000006814,85000,2019-07-30 00:07:02,IK439676,7054,S002,1
T0000006815,120000,2019-07-30 01:01:27,HI009305,7055,S003,1
T0000006816,85000,2019-07-30 01:12:54,AS515526,7056,S002,1
T0000006817,85000,2019-07-30 02:04:07,TS789849,7057,S002,1
T0000006818,185000,2019-07-30 02:07:20,PL902037,7058,S001,2
T0000006818,185000,2019-07-30 02:07:20,PL902037,7059,S002,1
T0000006819,85000,2019-07-30 02:44:15,HD744684,7060,S002,1
T0000006820,210000,2019-07-30 03:18:34,IK575241,7061,S005,1
T0000006821,120000,2019-07-30 04:01:44,HI871259,7062,S003,1
T0000006822,50000,2019-07-30 04:40:51,IK862574,7063,S001,1
T0000006823,210000,2019-07-30 04:52:45,HD828510,7064,S005,1
T0000006824,85000,2019-07-30 05:02:37,TS068752,7065,S002,1
T0000006825,120000,2019-07-30 05:07:00,TS344882,7066,S003,1
T0000006826,210000,2019-07-30 05:12:54,GD401034,7067,S005,1
T0000006827,320000,2019-07-30 06:29:53,HD455858,7068,S001,4
T0000006827,320000,2019-07-30 06:29:53,HD455858,7069,S003,1
T0000006828,120000,2019-07-30 07:06:32,AS749085,7070,S003,1
T0000006829,330000,2019-07-30 07:26:30,GD862018,7071,S005,1
T0000006829,330000,2019-07-30 07:26:30,GD862018,7072,S003,1
T0000006830,180000,2019-07-30 08:12:38,AS374280,7073,S004,1
T0000006831,210000,2019-07-30 08:54:54,PL049278,7074,S005,1
T0000006832,210000,2019-07-30 08:58:35,GD172092,7075,S005,1
T0000006833,85000,2019-07-30 10:24:41,GD009242,7076,S002,1
T0000006834,100000,2019-07-30 10:29:02,HD359876,7077,S001,2
T0000006835,240000,2019-07-30 11:08:09,HI555356,7078,S003,2
T0000006836,210000,2019-07-30 11:32:23,HD657925,7079,S005,1
T0000006837,120000,2019-07-30 12:08:09,HI650178,7080,S003,1
T0000006838,50000,2019-07-30 12:12:53,PL942936,7081,S001,1
T0000006839,255000,2019-07-30 12:29:55,TS993439,7082,S002,3
T0000006840,120000,2019-07-30 12:50:49,PL361201,7083,S003,1
T0000006841,210000,2019-07-30 13:08:37,GD778254,7084,S005,1
T0000006842,150000,2019-07-30 13:09:03,IK528327,7085,S001,3
T0000006843,210000,2019-07-30 13:52:43,TS349914,7086,S005,1
T0000006844,85000,2019-07-30 14:13:53,TS018265,7087,S002,1
T0000006845,50000,2019-07-30 14:46:52,PL960961,7088,S001,1
T0000006846,210000,2019-07-30 15:02:04,GD710390,7089,S005,1
T0000006847,50000,2019-07-30 15:13:12,PL675446,7090,S001,1
T0000006848,85000,2019-07-30 15:17:52,HD285695,7091,S002,1
T0000006849,255000,2019-07-30 15:21:57,AS366153,7092,S002,3
T0000006850,210000,2019-07-30 15:32:48,HI859532,7093,S005,1
T0000006851,85000,2019-07-30 17:34:05,IK594280,7094,S002,1
T0000006852,50000,2019-07-30 17:41:36,OA096648,7095,S001,1
T0000006853,85000,2019-07-30 18:42:28,TS878897,7096,S002,1
T0000006854,50000,2019-07-30 19:01:27,AS799981,7097,S001,1
T0000006855,210000,2019-07-30 21:03:19,IK905330,7098,S005,1
T0000006856,50000,2019-07-30 21:50:21,OA996311,7099,S001,1
