transaction_id,transaction_date,customer_id,product_id,count,sales,shipping_date,cancellation_date,status
202006010006-1,2020-06-01,C-002365,TADB5,4,497368,2020-06-14,,配達済み
202006010008-1,2020-06-01,C-002741,TADB3,1,45342,2020-06-11,,配達済み
202006010011-1,2020-06-01,C-002892,INNG5,0,0,2020-06-10,,配達済み
202006010014-1,2020-06-01,C-003541,PUNB1,1,67800,2020-06-12,,配達済み
202006010016-1,2020-06-01,C-003582,PUDB1,2,143600,2020-06-10,,配達済み
202006010017-1,2020-06-01,C-003751,PUNS3,0,0,2020-06-09,,配達済み
202006020002-1,2020-06-02,C-000245,TADB5,3,373026,2020-06-13,,配達済み
202006020002-2,2020-06-02,C-000245,INNB7,9,1636200,2020-06-10,,配達済み
202006020003-1,2020-06-02,C-000973,CADB3,1,174900,2020-06-10,,配達済み
202006020004-1,2020-06-02,C-001032,CANB11,4,1159600,2020-06-13,,配達済み
202006020005-1,2020-06-02,C-001271,ZENB9,7,1959300,2020-06-13,,配達済み
202006020006-1,2020-06-02,C-002636,ID16,1,16300,2020-06-11,,配達済み
202006020011-1,2020-06-02,C-002763,VEDB3,4,739200,2020-06-13,,配達済み
202006020011-2,2020-06-02,C-002763,IKW,3,11343,2020-06-13,,配達済み
202006020012-1,2020-06-02,C-003682,VENB9,1,369800,2020-06-13,,配達済み
202006040000-1,2020-06-04,C-002520,IMW,2,5074,2020-06-13,,配達済み
202006040002-1,2020-06-04,C-002795,TADB1,1,14970,2020-06-12,,配達済み
202006050000-1,2020-06-05,C-000374,ZEDB5,1,178900,2020-06-12,,配達済み
202006050001-1,2020-06-05,C-000394,INNB5,4,639200,2020-06-14,,配達済み
202006050002-1,2020-06-05,C-000452,CANB9,2,519600,2020-06-12,,配達済み
202006050004-1,2020-06-05,C-001165,CANB9,3,779400,2020-06-15,2020-06-16,キャンセル
202006050006-1,2020-06-05,C-001229,PUNW3,5,493700,2020-06-12,,配達済み
202006050007-1,2020-06-05,C-001229,INNB7,4,727200,2020-06-12,,配達済み
202006050010-1,2020-06-05,C-001292,PUNB3,1,98740,2020-06-13,,配達済み
202006050011-1,2020-06-05,C-001889,IKW,1,3781,2020-06-11,,配達済み
202006050014-1,2020-06-05,C-002084,TADB5,5,621710,2020-06-13,,配達済み
202006050018-1,2020-06-05,C-002273,CANB3,1,149800,2020-06-13,,配達済み
202006050020-1,2020-06-05,C-002436,INNG5,2,339600,2020-06-14,,配達済み
202006050023-1,2020-06-05,C-002456,CANB13,4,1399200,2020-06-16,,配達済み
202006050024-1,2020-06-05,C-003190,INDB5,4,619200,2020-06-14,,配達済み
202006050026-1,2020-06-05,C-003296,INNG7,4,767200,2020-06-12,,配達済み
202006060002-1,2020-06-06,C-000583,INNG5,0,0,2020-06-13,,配達済み
202006060003-1,2020-06-06,C-000785,INNS7,1,181800,2020-06-17,,配達済み
202006060005-1,2020-06-06,C-000872,VEDB13,1,584800,2020-06-12,,配達済み
202006060010-1,2020-06-06,C-001173,CANB5,4,799200,2020-06-12,,配達済み
202006060011-1,2020-06-06,C-002198,CANB7,4,919600,2020-06-10,,配達済み
202006060012-1,2020-06-06,C-003112,INNS7,2,363600,2020-06-16,,配達済み
202006060013-1,2020-06-06,C-003663,INNG7,3,575400,2020-06-17,,配達済み
202006070000-1,2020-06-07,C-000093,ZENB7,1,231400,2020-06-18,,配達済み
202006070003-1,2020-06-07,C-000228,IMW,16,40592,2020-06-18,,配達済み
202006070004-1,2020-06-07,C-000364,ZENB7,0,0,2020-06-17,,配達済み
202006070005-1,2020-06-07,C-001123,INDB3,0,0,2020-06-19,,配達済み
202006080002-1,2020-06-08,C-000602,VEDB13,1,584800,2020-06-16,,配達済み
202006080003-1,2020-06-08,C-001532,INNG7,3,575400,2020-06-18,,配達済み
202006080004-1,2020-06-08,C-001690,ZENB3,3,464400,2020-06-19,,配達済み
202006080007-1,2020-06-08,C-001719,PUNW3,1,98740,2020-06-16,,配達済み
202006080008-1,2020-06-08,C-001920,ID16,4,65200,2020-06-20,,配達済み
202006080009-1,2020-06-08,C-002184,PUNW3,1,98740,2020-06-18,,配達済み
202006080012-1,2020-06-08,C-002203,ID16,1,16300,2020-06-20,,配達済み
202006080015-1,2020-06-08,C-002291,IMU,1,1230,2020-06-21,,配達済み
202006080016-1,2020-06-08,C-003183,CANB3,0,0,2020-06-19,,配達済み
202006080016-2,2020-06-08,C-003183,ZENB3,1,154800,2020-06-20,,配達済み
202006080019-1,2020-06-08,C-003571,INNG5,3,509400,2020-06-19,,配達済み
202006080020-1,2020-06-08,C-003673,INNG3,3,410400,2020-06-18,,配達済み
202006090000-1,2020-06-09,C-003565,VENB3,3,668400,2020-06-20,,配達済み
202006110002-1,2020-06-11,C-000483,ZENB7,2,462800,2020-06-22,,配達済み
202006110003-1,2020-06-11,C-003440,CANB7,2,459800,2020-06-23,,配達済み
202006120002-1,2020-06-12,C-000024,CANB5,2,399600,2020-06-19,,配達済み
202006120004-1,2020-06-12,C-000707,INDB7,1,184800,2020-06-20,,配達済み
202006120005-1,2020-06-12,C-000765,IKW,0,0,2020-06-23,,配達済み
202006120006-1,2020-06-12,C-001238,ZENB5,3,521400,2020-06-22,,配達済み
202006120007-1,2020-06-12,C-001297,CADB11,2,729600,2020-06-21,,配達済み
202006120008-1,2020-06-12,C-001564,ZENB5,1,173800,2020-06-18,,配達済み
202006120012-1,2020-06-12,C-002377,INNB7,2,363600,2020-06-18,,配達済み
202006120013-1,2020-06-12,C-002714,INNG9,1,229800,2020-06-18,,配達済み
202006120014-1,2020-06-12,C-003492,INDB7,3,554400,2020-06-16,,配達済み
202006120018-1,2020-06-12,C-003731,ID23,3,59940,2020-06-20,,配達済み
202006130001-1,2020-06-13,C-001224,CANB11,1,289900,2020-06-25,,配達済み
202006130002-1,2020-06-13,C-001728,CADB11,2,729600,2020-06-25,,配達済み
202006130004-1,2020-06-13,C-001784,CANB11,1,289900,2020-06-24,,配達済み
202006130006-1,2020-06-13,C-002087,IKW,3,11343,2020-06-21,,配達済み
202006130007-1,2020-06-13,C-002245,VEDB1,1,169800,2020-06-20,,配達済み
202006130010-1,2020-06-13,C-002609,ZEDB5,1,178900,2020-06-24,,配達済み
202006130013-1,2020-06-13,C-002623,ZEDB1,6,748800,2020-06-23,,配達済み
202006130014-1,2020-06-13,C-003032,CADB11,3,1094400,2020-06-23,,配達済み
202006130015-1,2020-06-13,C-003135,TADB5,1,124342,2020-06-24,,配達済み
202006130016-1,2020-06-13,C-003484,CADB7,2,469600,2020-06-19,,配達済み
202006130019-1,2020-06-13,C-003781,CANB11,0,0,2020-06-24,,配達済み
202006130022-1,2020-06-13,C-003781,INNS7,1,181800,2020-06-22,,配達済み
202006130022-2,2020-06-13,C-003781,TADB3,2,90684,2020-06-22,,配達済み
202006140002-1,2020-06-14,C-000209,INDB7,4,739200,2020-06-25,,配達済み
202006140003-1,2020-06-14,C-000511,CADB5,2,389600,2020-06-23,,配達済み
202006140004-1,2020-06-14,C-001990,PUDB3,8,719520,2020-06-20,,配達済み
202006140005-1,2020-06-14,C-001991,CANB7,1,229900,2020-06-23,,配達済み
202006140008-1,2020-06-14,C-002188,TADB5,3,373026,2020-06-25,,配達済み
202006140010-1,2020-06-14,C-002232,PUNB3,1,98740,2020-06-24,,配達済み
202006140013-1,2020-06-14,C-002343,VENB7,1,309800,2020-06-26,,配達済み
202006140014-1,2020-06-14,C-002657,IKW,3,11343,2020-06-24,,配達済み
202006150003-1,2020-06-15,C-000341,VEDB13,1,584800,2020-06-24,,配達済み
202006150004-1,2020-06-15,C-000870,INDB5,1,154800,2020-06-22,,配達済み
202006150005-1,2020-06-15,C-002160,ZEDB1,1,124800,2020-06-25,,配達済み
202006150005-2,2020-06-15,C-002160,VEDB3,1,184800,2020-06-24,,配達済み
202006150006-1,2020-06-15,C-003018,CADB7,1,234800,2020-06-25,,配達済み
202006150007-1,2020-06-15,C-003141,IKW,1,3781,2020-06-29,,配達済み
202006160001-1,2020-06-16,C-000069,INNS5,1,159800,2020-06-24,,配達済み
202006160002-1,2020-06-16,C-000781,ZENB7,2,462800,2020-06-27,,配達済み
202006160004-1,2020-06-16,C-000944,ZENB3,5,774000,2020-06-25,,配達済み
202006160004-2,2020-06-16,C-000944,IMW,6,15222,2020-06-26,,配達済み
202006160007-1,2020-06-16,C-001458,CADB5,2,389600,2020-06-27,,配達済み
202006160008-1,2020-06-16,C-001901,VEDB3,6,1108800,2020-06-27,,配達済み
202006160012-1,2020-06-16,C-002530,CANB3,3,449400,2020-06-26,,配達済み
202006160014-1,2020-06-16,C-002754,INNG7,1,191800,2020-06-26,,配達済み
202006160015-1,2020-06-16,C-002778,CANB5,1,199800,2020-06-27,,配達済み
202006180002-1,2020-06-18,C-000158,CANB11,1,289900,2020-06-28,,配達済み
202006180003-1,2020-06-18,C-000773,INDB7,0,0,2020-06-30,,配達済み
202006180004-1,2020-06-18,C-001111,VEDB7,1,228900,2020-06-30,,配達済み
202006180006-1,2020-06-18,C-001551,VEDB7,1,228900,2020-06-26,,配達済み
202006180006-2,2020-06-18,C-001551,TADB5,2,248684,2020-06-26,,配達済み
202006180008-1,2020-06-18,C-002456,CADB5,28,5454400,2020-06-28,,配達済み
202006180011-1,2020-06-18,C-003696,INNB7,3,545400,2020-06-27,,配達済み
202006180012-1,2020-06-18,C-003761,INNB9,1,219800,2020-06-30,,配達済み
202006190001-1,2020-06-19,C-000124,TADB1,3,44910,2020-06-27,,配達済み
202006190003-1,2020-06-19,C-000200,INDB9,2,433600,2020-07-01,,配達済み
202006190005-1,2020-06-19,C-000227,CANB5,2,399600,2020-07-02,,配達済み
202006190006-1,2020-06-19,C-000274,IMW,6,15222,2020-07-01,,配達済み
202006190007-1,2020-06-19,C-000898,ID16,1,16300,2020-06-27,,配達済み
202006190008-1,2020-06-19,C-001395,VEDB11,2,799600,2020-06-26,,配達済み
202006190009-1,2020-06-19,C-001554,INNS5,11,1757800,2020-06-29,,配達済み
202006190010-1,2020-06-19,C-001641,ZENB7,0,0,2020-06-30,,配達済み
202006190012-1,2020-06-19,C-001819,CANB13,1,349800,2020-06-28,,配達済み
202006190016-1,2020-06-19,C-001927,VENB1,4,739200,2020-06-29,,配達済み
202006190018-1,2020-06-19,C-002589,CADB3,7,1224300,2020-06-28,,配達済み
202006190023-1,2020-06-19,C-002895,VEDB5,3,674400,2020-07-01,,配達済み
202006190025-1,2020-06-19,C-003584,PUNR3,2,197480,2020-06-30,,配達済み
202006190028-1,2020-06-19,C-003604,INNG7,1,191800,2020-07-01,,配達済み
202006190029-1,2020-06-19,C-003727,ZEDB5,2,357800,2020-06-28,,配達済み
202006200002-1,2020-06-20,C-000246,IKW,1,3781,2020-07-02,,配達済み
202006200005-1,2020-06-20,C-000493,VEDB3,3,554400,2020-07-01,,配達済み
202006200006-1,2020-06-20,C-001933,PUNB1,1,67800,2020-07-01,,配達済み
202006200007-1,2020-06-20,C-002135,VEDB1,2,339600,2020-06-29,,配達済み
202006200008-1,2020-06-20,C-002476,TADB1,2,29940,2020-06-30,,配達済み
202006200012-1,2020-06-20,C-003474,CADB7,1,234800,2020-07-01,,配達済み
202006200013-1,2020-06-20,C-003744,CADB1,2,269600,2020-06-29,,配達済み
202006210000-1,2020-06-21,C-000128,VEDB9,1,379400,2020-07-01,,配達済み
202006210001-1,2020-06-21,C-000849,PUNB3,7,691180,2020-07-01,,配達済み
202006210005-1,2020-06-21,C-001530,ZENB7,4,925600,2020-06-30,,配達済み
202006210006-1,2020-06-21,C-002044,INNB1,2,149600,2020-06-30,,配達済み
202006210007-1,2020-06-21,C-002545,CANB11,1,289900,2020-07-04,,配達済み
202006220000-1,2020-06-22,C-000155,PUNS1,6,406800,2020-07-01,,配達済み
202006220003-1,2020-06-22,C-000548,INNB5,1,159800,2020-07-03,,配達済み
202006220004-1,2020-06-22,C-000584,PUNB3,7,691180,2020-07-04,,配達済み
202006220005-1,2020-06-22,C-000588,PUNS1,3,203400,2020-07-03,,配達済み
202006220008-1,2020-06-22,C-001418,TADB5,1,124342,2020-06-29,2020-06-25,キャンセル
202006220013-1,2020-06-22,C-001731,INNS5,2,319600,2020-07-02,,配達済み
202006220015-1,2020-06-22,C-001905,PUNB1,3,203400,2020-06-30,2020-06-25,キャンセル
202006220018-1,2020-06-22,C-002212,TADB5,1,124342,2020-07-04,,配達済み
202006220019-1,2020-06-22,C-002412,PUNW3,5,493700,2020-07-01,,配達済み
202006220023-1,2020-06-22,C-002439,ZEDB3,0,0,2020-07-02,,配達済み
202006220024-1,2020-06-22,C-002711,VEDB15,4,3399200,2020-07-04,,配達済み
202006220025-1,2020-06-22,C-003151,VENB5,2,539600,2020-07-02,,配達済み
202006220026-1,2020-06-22,C-003511,PUNB3,12,1184880,2020-06-29,,配達済み
202006220028-1,2020-06-22,C-003516,PUNB3,1,98740,2020-07-03,,配達済み
202006220029-1,2020-06-22,C-003647,ZEDB9,1,256400,2020-07-04,,配達済み
202006250001-1,2020-06-25,C-000431,INNB7,2,363600,2020-07-08,,配達済み
202006250002-1,2020-06-25,C-000529,CADB11,2,729600,2020-07-08,,配達済み
202006250003-1,2020-06-25,C-000587,INNB7,3,545400,2020-07-03,,配達済み
202006250005-1,2020-06-25,C-000889,INDB9,6,1300800,2020-07-04,,配達済み
202006250012-1,2020-06-25,C-001134,TADB3,1,45342,2020-07-02,,配達済み
202006250012-2,2020-06-25,C-001134,TADB5,3,373026,2020-07-02,,配達済み
202006250014-1,2020-06-25,C-001196,CANB5,1,199800,2020-07-05,,配達済み
202006250016-1,2020-06-25,C-001553,CANB11,1,289900,2020-07-04,,配達済み
202006250017-1,2020-06-25,C-001838,INNS7,1,181800,2020-07-02,,配達済み
202006250019-1,2020-06-25,C-001852,VENB1,3,554400,2020-07-03,,配達済み
202006250020-1,2020-06-25,C-002461,INNB5,1,159800,2020-06-30,,配達済み
202006250021-1,2020-06-25,C-002627,ZEDB7,20,4338000,2020-07-06,,配達済み
202006250022-1,2020-06-25,C-002728,ZEDB5,2,357800,2020-07-07,,配達済み
202006250022-2,2020-06-25,C-002728,CANB5,2,399600,2020-07-04,,配達済み
202006250022-3,2020-06-25,C-002728,INNB1,2,149600,2020-07-06,,配達済み
202006250028-1,2020-06-25,C-002749,CANB9,2,519600,2020-07-02,,配達済み
202006250029-1,2020-06-25,C-002944,INNS7,0,0,2020-07-04,,配達済み
202006250030-1,2020-06-25,C-003016,PUDB1,3,215400,2020-06-30,,配達済み
202006250031-1,2020-06-25,C-003088,VENB5,1,269800,2020-07-05,,配達済み
202006250031-2,2020-06-25,C-003088,CADB5,1,194800,2020-07-05,,配達済み
202006250033-1,2020-06-25,C-003273,INNG7,8,1534400,2020-07-09,,配達済み
202006250035-1,2020-06-25,C-003287,ID23,3,59940,2020-07-07,,配達済み
202006250036-1,2020-06-25,C-003571,INNS5,1,159800,2020-07-08,,配達済み
202006260000-1,2020-06-26,C-000837,VENB3,0,0,2020-07-04,,配達済み
202006260005-1,2020-06-26,C-001017,VENB5,2,539600,2020-07-05,,配達済み
202006260005-2,2020-06-26,C-001017,ID23,3,59940,2020-07-03,,配達済み
202006260006-1,2020-06-26,C-001409,CANB3,1,149800,2020-07-04,,配達済み
202006260009-1,2020-06-26,C-001673,VEDB13,0,0,2020-07-02,,配達済み
202006260010-1,2020-06-26,C-002172,ZEDB9,1,256400,2020-07-05,,配達済み
202006260011-1,2020-06-26,C-002269,INNS7,1,181800,2020-07-05,,配達済み
202006260014-1,2020-06-26,C-002283,IMU,1,1230,2020-07-05,,配達済み
202006260016-1,2020-06-26,C-002431,CADB9,1,319800,2020-07-02,,配達済み
202006260018-1,2020-06-26,C-002859,CADB7,6,1408800,2020-07-05,,配達済み
202006260018-2,2020-06-26,C-002859,VENB1,3,554400,2020-07-05,,配達済み
202006260019-1,2020-06-26,C-003521,CANB9,5,1299000,2020-07-02,,配達済み
202006270001-1,2020-06-27,C-002445,IKU,1,2831,2020-07-09,,配達済み
202006280002-1,2020-06-28,C-001026,PUDB1,8,574400,2020-07-10,,配達済み
202006280003-1,2020-06-28,C-002035,CANB7,2,459800,2020-07-08,,配達済み
202006290002-1,2020-06-29,C-000733,ZEDB7,1,216900,2020-07-09,,配達済み
202006290003-1,2020-06-29,C-000784,CANB11,1,289900,2020-07-10,,配達済み
202006290007-1,2020-06-29,C-001165,VENB3,2,445600,2020-07-09,,配達済み
202006290009-1,2020-06-29,C-001513,ZEDB7,2,433800,2020-07-11,,配達済み
202006290010-1,2020-06-29,C-001739,INNB5,3,479400,2020-07-12,,配達済み
202006290010-2,2020-06-29,C-001739,IKW,1,3781,2020-07-11,,配達済み
202006290011-1,2020-06-29,C-002104,INNS1,1,74800,2020-07-13,,配達済み
202006290012-1,2020-06-29,C-002410,ZEDB5,2,357800,2020-07-13,,配達済み
202006290015-1,2020-06-29,C-002483,PUNR3,2,197480,2020-07-11,,配達済み
202006290016-1,2020-06-29,C-002670,ZEDB1,2,249600,2020-07-13,,配達済み
202006290019-1,2020-06-29,C-002715,CADB5,2,389600,2020-07-11,,配達済み
202007020000-1,2020-07-02,C-002940,CADB11,5,1824000,2020-07-11,,配達済み
202007030001-1,2020-07-03,C-000621,VENB1,1,184800,2020-07-13,,配達済み
202007030003-1,2020-07-03,C-002487,INNG5,1,169800,2020-07-13,,配達済み
202007050000-1,2020-07-05,C-000177,VEDB11,1,399800,2020-07-16,,配達済み
202007050002-1,2020-07-05,C-000192,ZENB5,1,173800,2020-07-12,,配達済み
202007050004-1,2020-07-05,C-001348,CANB11,1,289900,2020-07-13,,配達済み
202007050005-1,2020-07-05,C-002060,CANB3,2,299600,2020-07-12,,配達済み
202007050006-1,2020-07-05,C-002084,INDB7,1,184800,2020-07-14,,配達済み
202007050012-1,2020-07-05,C-002365,CADB13,4,1739200,2020-07-12,,配達済み
202007050015-1,2020-07-05,C-002657,CANB9,2,519600,2020-07-11,,配達済み
202007050016-1,2020-07-05,C-003716,INNS9,0,0,2020-07-17,,配達済み
202007050017-1,2020-07-05,C-003750,PUDB3,4,359760,2020-07-15,,配達済み
202007060000-1,2020-07-06,C-000273,VEDB7,2,457800,2020-07-17,2020-07-15,キャンセル
202007060003-1,2020-07-06,C-001011,PUNW1,0,0,2020-07-17,,配達済み
202007060004-1,2020-07-06,C-002449,VEDB7,8,1831200,2020-07-17,,配達済み
202007060005-1,2020-07-06,C-002741,CADB11,2,729600,2020-07-16,,配達済み
202007060007-1,2020-07-06,C-003478,VEDB11,3,1199400,2020-07-17,,配達済み
202007090000-1,2020-07-09,C-001260,TADB3,1,45342,2020-07-20,,配達済み
202007090001-1,2020-07-09,C-001730,ZEDB1,2,249600,2020-07-20,,配達済み
202007090001-2,2020-07-09,C-001730,VEDB13,2,1169600,2020-07-21,,配達済み
202007090001-3,2020-07-09,C-001730,INNG5,5,849000,2020-07-20,,配達済み
202007090003-1,2020-07-09,C-002059,CANB5,10,1998000,2020-07-20,,配達済み
202007090005-1,2020-07-09,C-002269,ID23,2,39960,2020-07-23,,配達済み
202007090009-1,2020-07-09,C-002499,ID16,1,16300,2020-07-22,,配達済み
202007090010-1,2020-07-09,C-002645,VENB5,0,0,2020-07-19,,配達済み
202007100000-1,2020-07-10,C-001190,CADB5,2,389600,2020-07-20,,配達済み
202007100002-1,2020-07-10,C-002218,VENB3,1,222800,2020-07-21,,配達済み
202007100003-1,2020-07-10,C-003706,IKW,3,11343,2020-07-21,,配達済み
202007110000-1,2020-07-11,C-000138,TADB3,1,45342,2020-07-20,,配達済み
202007110003-1,2020-07-11,C-001310,TADB1,1,14970,2020-07-22,,配達済み
202007110007-1,2020-07-11,C-001319,PUNS1,1,67800,2020-07-19,,配達済み
202007110009-1,2020-07-11,C-001403,TADB1,0,0,2020-07-20,,配達済み
202007110011-1,2020-07-11,C-002226,ZEDB5,4,715600,2020-07-20,,配達済み
202007110012-1,2020-07-11,C-002975,IKW,2,7562,2020-07-18,,配達済み
202007110015-1,2020-07-11,C-003157,IMW,10,25370,2020-07-21,,配達済み
202007110016-1,2020-07-11,C-003391,ZENB3,1,154800,2020-07-20,,配達済み
202007110017-1,2020-07-11,C-003548,CANB11,4,1159600,2020-07-19,,配達済み
202007120002-1,2020-07-12,C-000591,ZENB7,2,462800,2020-07-20,,配達済み
202007120003-1,2020-07-12,C-000658,IKW,4,15124,2020-07-17,,配達済み
202007120006-1,2020-07-12,C-002520,TADB3,2,90684,2020-07-20,,配達済み
202007120007-1,2020-07-12,C-003366,ZENB3,1,154800,2020-07-19,,配達済み
202007140001-1,2020-07-14,C-000982,TADB1,2,29940,2020-07-25,,配達済み
202007140002-1,2020-07-14,C-001865,ZEDB5,2,357800,2020-07-23,,配達済み
202007140004-1,2020-07-14,C-002393,INNS7,4,727200,2020-07-23,,配達済み
202007160001-1,2020-07-16,C-000942,ZEDB5,2,357800,2020-07-24,,配達済み
202007160003-1,2020-07-16,C-001249,VEDB9,1,379400,2020-07-24,,配達済み
202007170000-1,2020-07-17,C-002054,CANB11,2,579800,2020-07-26,,配達済み
202007170003-1,2020-07-17,C-003549,VENB9,5,1849000,2020-07-26,,配達済み
202007180001-1,2020-07-18,C-001611,IKW,3,11343,2020-07-30,,配達済み
202007180002-1,2020-07-18,C-001790,INNB5,5,799000,2020-07-26,,配達済み
202007190000-1,2020-07-19,C-000045,IMW,2,5074,2020-07-29,,配達済み
202007190001-1,2020-07-19,C-000137,CADB5,4,779200,2020-07-23,,配達済み
202007190002-1,2020-07-19,C-000222,CANB5,1,199800,2020-07-29,,配達済み
202007190002-2,2020-07-19,C-000222,IKW,1,3781,2020-07-31,,配達済み
202007190003-1,2020-07-19,C-000617,INNB3,8,1014400,2020-07-24,,配達済み
202007190006-1,2020-07-19,C-000931,ZEDB5,1,178900,2020-07-24,,配達済み
202007190010-1,2020-07-19,C-001061,CADB11,2,729600,2020-07-29,,配達済み
202007190011-1,2020-07-19,C-001078,VEDB3,3,554400,2020-07-30,,配達済み
202007190013-1,2020-07-19,C-001665,VEDB5,1,224800,2020-07-23,,配達済み
202007190015-1,2020-07-19,C-001973,IKW,1,3781,2020-07-26,,配達済み
202007190017-1,2020-07-19,C-002228,INNS7,1,181800,2020-07-28,,配達済み
202007190020-1,2020-07-19,C-002426,VENB3,0,0,2020-07-25,,配達済み
202007190022-1,2020-07-19,C-002821,INNG7,3,575400,2020-07-25,,配達済み
202007200001-1,2020-07-20,C-000873,CADB1,2,269600,2020-07-29,,配達済み
202007200001-2,2020-07-20,C-000873,ZEDB3,4,623200,2020-08-01,,配達済み
202007200004-1,2020-07-20,C-002029,INDB7,2,369600,2020-08-01,,配達済み
202007200005-1,2020-07-20,C-002902,CANB11,2,579800,2020-07-30,,配達済み
202007210003-1,2020-07-21,C-001417,INNB3,1,126800,2020-07-30,,配達済み
202007210004-1,2020-07-21,C-001915,INDB3,13,1518400,2020-07-29,,配達済み
202007210004-2,2020-07-21,C-001915,INNG5,11,1867800,2020-07-28,,配達済み
202007210005-1,2020-07-21,C-002182,VEDB13,0,0,2020-07-29,,配達済み
202007230000-1,2020-07-23,C-000687,INNS5,2,319600,2020-08-01,,配達済み
